year,co2,co2_growth_prct,co2_growth_abs,co2_per_capita,share_global_co2,cumulative_co2,share_global_cumulative_co2,co2_per_gdp,coal_co2,cement_co2,gas_co2,oil_co2,cement_co2_per_capita,coal_co2_per_capita,gas_co2_per_capita,oil_co2_per_capita,share_global_cement_co2,share_global_coal_co2,share_global_gas_co2,share_global_oil_co2,cumulative_cement_co2,cumulative_coal_co2,cumulative_gas_co2,cumulative_oil_co2,share_global_cumulative_cement_co2,share_global_cumulative_coal_co2,share_global_cumulative_gas_co2,share_global_cumulative_oil_co2,population,gdp,Access to electricity (% of population),Agricultural land (% of land area),Agricultural land (sq. km),"Agriculture, forestry, and fishing, value added (% of GDP)",Arable land (% of land area),CO2 emissions (kg per 2015 US$ of GDP),CO2 emissions (kg per 2017 PPP $ of GDP),CO2 emissions (kg per PPP $ of GDP),CO2 emissions (kt),CO2 emissions (metric tons per capita),CO2 emissions from gaseous fuel consumption (% of total),CO2 emissions from gaseous fuel consumption (kt),CO2 emissions from liquid fuel consumption (% of total),CO2 emissions from liquid fuel consumption (kt),CO2 emissions from solid fuel consumption (% of total),CO2 emissions from solid fuel consumption (kt),CO2 intensity (kg per kg of oil equivalent energy use),Cereal yield (kg per hectare),Electric power consumption (kWh per capita),Electricity production from coal sources (% of total),Electricity production from hydroelectric sources (% of total),Electricity production from natural gas sources (% of total),Electricity production from nuclear sources (% of total),Electricity production from oil sources (% of total),"Electricity production from renewable sources, excluding hydroelectric (% of total)","Electricity production from renewable sources, excluding hydroelectric (kWh)",Energy use (kg of oil equivalent per capita),"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)","Foreign direct investment, net inflows (% of GDP)",Forest area (% of land area),Forest area (sq. km),Methane emissions (% change from 1990),Methane emissions (kt of CO2 equivalent),"Mortality rate, under-5 (per 1,000 live births)",Nitrous oxide emissions (% change from 1990),Nitrous oxide emissions (thousand metric tons of CO2 equivalent),Other greenhouse gas emissions (% change from 1990),"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",Population growth (annual %),Population in urban agglomerations of more than 1 million (% of total population),"Population, total",Renewable electricity output (% of total electricity output),Renewable energy consumption (% of total final energy consumption),"School enrollment, primary and secondary (gross), gender parity index (GPI)",Total greenhouse gas emissions (% change from 1990),Total greenhouse gas emissions (kt of CO2 equivalent),Urban population,Urban population (% of total population),Urban population growth (annual %),iso_code,country
2001,3514.934,2.2,75.782,2.706,13.81,78398.967,7.32,0.555,2428.857,270.828,67.158,659.301,0.208,1.87,0.052,0.507,36.21,26.8,1.4,6.36,2991.916,61038.28,974.499,11241.877,15.7,11.43,0.77,2.99,1299129747.0,6329737195923.64,97.21321869,55.63284065,5243228.444,13.98346135,12.75985887,1.175185009,0.746949523,0.863838343,3526750.0,2.772929198,1.905789835,67212.443,18.70957624,659839.98,68.92587507,2430843.299,2.9854598,4802.2,1076.549121,76.25245704,18.73339325,0.333164748,1.179784044,3.276075003,0.225125916,3334000000.0,928.8114337,250.1958067,3.51300212,19.03100674,1793615.33,3.42016501,824170.0,34.2,23.93396647,388460.0,28.82602134,-234498.5,0.726380638,17.79221913,1271850000.0,18.95851917,28.33499908,0.964619994,32.18471457,4791440.0,471767321.0,37.093,4.059565758,CHN,China
2002,3872.595,10.18,357.662,2.962,14.87,82271.562,7.5,0.568,2778.77,296.59,53.993,653.086,0.227,2.126,0.041,0.5,37.6,29.39,1.1,6.3,3288.506,63817.05,1028.492,11894.963,16.57,11.74,0.78,3.08,1307352256.0,6814493761716.04,97.4872818,55.69563782,5249146.889,13.30148771,12.8014352,1.162806733,0.73908187,0.841430066,3808330.0,2.974328335,1.418913592,54036.912,17.16292307,653620.748,73.02532779,2781045.466,3.020203061,4873.5,1194.856295,77.54358093,17.40903562,0.25354197,1.519015043,3.065234161,0.209592277,3467000000.0,984.8107146,244.7126419,3.609099885,19.28151688,1817225.16,6.773460778,819890.0,31.5,23.93396647,406210.0,78.87680996,-235030.5938,0.669999568,18.2966462,1280400000.0,17.6186279,26.97839928,0.943115457920804,40.6465907,5100860.0,491993700.0,38.425,4.198001148,CHN,China
2003,4545.014,17.36,672.419,3.456,16.61,86816.576,7.72,0.627,3319.28,345.186,60.745,727.099,0.262,2.524,0.046,0.553,40.72,32.38,1.19,6.82,3633.692,67136.33,1089.238,12622.062,17.56,12.12,0.8,3.18,1315303522.0,7248622636565.2,97.75187683,55.75833183,5255055.333,12.34899897,12.82115475,1.224598168,0.778356608,0.869987088,4413300.0,3.425411363,1.377544989,60795.193,16.48866263,727694.148,75.27241835,3321997.639,3.062691392,4875.8,1379.484632,79.55556835,14.84653972,0.269788644,2.268318021,2.869284654,0.190500614,3640000000.0,1118.431773,254.1413772,3.48740331,19.53202806,1840834.99,12.74645741,815910.0,28.8,24.42839842,407630.0,221.3417312,-266620.4063,0.622860936,18.82801676,1288400000.0,15.03704033,23.84149933,1.0019826734508186,59.96614779,5717660.0,512473984.0,39.776,4.078403526,CHN,China
2004,5223.755,14.93,678.741,3.948,18.25,92040.331,7.99,0.667,3835.288,379.992,71.521,839.093,0.287,2.899,0.054,0.634,41.9,35.2,1.36,7.62,4013.684,70971.618,1160.759,13461.155,18.58,12.56,0.82,3.3,1323084639.0,7830953031578.61,98.00583649,55.82048764,5260913.778,12.91664817,12.84087253,1.290667187,0.820350185,0.892885893,5121830.0,3.951800629,1.397544237,71579.84,16.39608636,839779.67,74.94252216,3838428.583,3.116235385,5189.8,1585.838782,78.17369805,16.04464167,0.338551996,2.290399555,2.974083981,0.178624753,3936000000.0,1268.132904,263.2503916,3.483641114,19.78253654,1864444.82,23.0492374,829700.0,26.3,32.35843129,420330.0,187.0923328,-262726.5,0.593932815,19.38526837,1296075000.0,16.22326642,20.16080093,1.0223703968568714,82.82137879,6467060.0,533257098.0,41.144,3.97537213,CHN,China
2005,5876.555,12.5,652.801,4.416,19.85,97916.886,8.28,0.683,4424.39,411.649,84.957,850.173,0.309,3.325,0.064,0.639,42.87,38.24,1.58,7.66,4425.333,75396.008,1245.716,14311.327,19.61,13.08,0.85,3.41,1330776380.0,8602939916574.9,98.2481308,55.88318285,5266822.222,11.6414956,12.86695861,1.316383155,0.836695297,0.88316613,5819120.0,4.463473752,1.461161292,85026.729,14.62194761,850868.678,76.09419483,4428012.51,3.202627207,5225.6,1782.312153,79.19611784,15.87772039,0.485589486,2.12312425,2.020143445,0.297304582,7434000000.0,1393.691324,261.2527911,4.554254034,20.03304816,1888054.65,30.57104365,837670.0,24.0,35.27494241,428090.0,230.7913516,-255787.5,0.58812499,19.96228124,1303720000.0,16.17502498,17.44079971,1.0531616552099372,100.4671666,7194480.0,554367818.0,42.522,3.882472976,CHN,China
2006,6488.804,10.42,612.248,4.848,21.22,104405.69,8.61,0.684,4905.374,470.087,103.753,898.534,0.351,3.665,0.078,0.671,44.88,40.13,1.88,8.02,4895.42,80301.383,1349.469,15209.861,20.73,13.64,0.89,3.53,1338408644.0,9489543138171.92,98.48129272,55.94576662,5272720.667,10.62576053,12.90301725,1.290803992,0.820437138,0.84056768,6431910.0,4.906034996,1.614426181,103838.439,13.98137429,899269.411,76.32865822,4909390.601,3.237935735,5315.5,2039.01466,80.33949603,15.2056174,0.831101965,1.913603638,1.323014954,0.387166019,11096000000.0,1515.173678,253.3827739,4.508579016,20.28355789,1911664.48,36.94820584,883360.0,21.9,40.65997104,439850.0,287.5876779,-317003.3125,0.558374367,20.56777151,1311020000.0,15.59278342,16.38509941,0.98803997,120.2443062,7879330.0,575118254.0,43.868,3.674728093,CHN,China
2007,6978.612,7.55,489.808,5.185,22.16,111384.302,8.95,0.674,5289.904,514.981,129.515,927.351,0.383,3.93,0.096,0.689,45.87,41.29,2.27,8.25,5410.4,85591.286,1478.985,16137.212,21.87,14.23,0.94,3.65,1345993891.0,10358205936544.4,98.71140289,56.00835158,5278619.111,10.24616576,12.89663449,1.227729916,0.780347152,0.778579222,6988210.0,5.302594688,1.938025775,135433.311,12.9425258,904450.882,71.24770038,4978938.923,3.252784275,5319.8,2325.926769,80.95423534,14.78656465,1.033186158,1.893174152,0.856057213,0.476782488,15647000000.0,1630.171029,239.9012925,4.40096483,20.53406803,1935274.31,42.0155176,921560.0,20.1,44.56079328,448440.0,260.4647343,-386950.0,0.522271866,21.20194175,1317885000.0,15.26334714,14.88370037,0.991550028,134.3901334,8497040.0,595670841.0,45.199,3.511255552,CHN,China
2008,7496.832,7.43,518.22,5.539,23.38,118881.134,9.31,0.694,5729.474,525.924,149.674,970.117,0.388,4.233,0.111,0.717,46.18,43.29,2.55,8.66,5936.325,91320.76,1628.659,17107.329,22.94,14.86,0.99,3.78,1353569480.0,10799148330075.5,98.94470215,56.07093654,5284517.556,10.16904785,12.92261352,1.152807963,0.732726636,0.71711771,7195010.0,5.431610495,2.081956106,149796.95,13.49423545,970911.59,79.69641331,5734164.907,3.246815182,5549.2,2446.369055,78.75051375,16.87787066,0.996947091,1.972608903,0.542486196,0.8595734,29803000000.0,1672.90412,225.6754989,3.73363489,20.78457818,1958884.14,51.16578655,973580.0,18.5,47.61297725,464100.0,293.9691096,-344264.0,0.512386932,21.86338398,1324655000.0,17.73744406,14.13780022,0.996969998,157.4585442,8786120.0,616481190.0,46.539,3.433957689,CHN,China
2009,7886.533,5.2,389.701,5.794,24.95,126767.667,9.69,0.682,6028.5,583.56,164.404,982.348,0.429,4.429,0.121,0.722,49.86,46.13,2.85,8.93,6519.885,97349.26,1793.063,18089.677,24.11,15.51,1.06,3.9,1361169410.0,11572543696066.6,99.18741608,56.1332002,5290386.0,9.636185514,12.94296832,1.129940111,0.718191791,0.697574534,7715110.0,5.79534426,2.228306453,171916.294,12.34323595,952294.231,72.76236662,5613696.623,3.258679169,5449.9,2612.45662,78.38266989,16.5714641,1.539355612,1.887829029,0.326347266,1.292334096,48011000000.0,1778.433519,220.3935257,2.568888291,21.03508722,1982493.97,55.64307559,1018910.0,17.1,55.01397704,475600.0,295.6555547,-335582.0,0.497381401,22.55125881,1331260000.0,17.8637982,13.43190002,1.003350019,172.7498305,9377660.0,637407288.0,47.88,3.338102468,CHN,China
2010,8616.653,9.26,730.12,6.295,25.84,135384.319,10.09,0.67,6568.794,639.592,199.585,1092.572,0.467,4.799,0.146,0.798,51.26,47.02,3.22,9.66,7159.477,103918.054,1992.648,19182.249,25.31,16.19,1.13,4.04,1368810604.0,12858807596962.2,99.7,56.12027552,5289168.0,9.325176941,12.87784131,1.121321061,0.712713509,0.684279943,8470570.0,6.332165911,2.358150915,199748.824,12.90900609,1093466.397,77.61191904,6574171.931,3.239419267,5526.1,2943.589954,77.18719414,16.94897365,1.859881006,1.760219422,0.353949915,1.673852403,70255000000.0,1954.722556,220.01274,4.0035629,21.2855969,2006103.8,61.49511756,1063830.0,15.8,61.63736194,486770.0,306.1403514,-285418.0,0.482959689,23.27010133,1337705000.0,18.62282605,12.26130009,0.988950014,187.3039783,10203820.0,658498663.0,49.226,3.255365494,CHN,China
